id,course_id,start,end,course_type,category
9801,course-v1:TsinghuaX+AP000008X+2017T1,2017-04-30 08:00:00,2017-07-10 00:00:00,0,foreign language
11594,course-v1:newcloud+test2+2017_T1,2017-07-07 08:00:00,2017-12-31 08:00:00,0,
3054,course-v1:BuuX+gx01640603_103138_+2015_T2,2015-09-01 09:00:00,2016-05-27 00:00:00,0,
10181,course-v1:CurtinX+MKT1x+2T2017,2017-05-01 08:00:00,2017-12-08 08:00:00,0,
7511,course-v1:MITx+2.008x+3T2016,2016-10-06 08:00:00,2016-12-20 08:00:00,0,
11312,course-v1:TrinityX+T008x+1T2017,2017-09-12 08:00:00,2017-10-31 08:00:00,0,
2932,course-v1:UC_BerkeleyX+ColWri2_2x+2015_T2,2015-12-31 08:00:00,2016-07-19 00:00:00,0,foreign language
9599,course-v1:cau_TsinghuaX+10610193X+2017_T1,2017-03-21 00:00:00,2017-06-21 00:00:00,0,
11406,course-v1:CIE+CIE2017002+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,business
11074,course-v1:IIMBx+ES101x+2T2017,2017-06-01 08:00:00,2017-10-05 08:00:00,0,
9197,course-v1:Microsoft+DAT202.3x+1T2017,2017-01-03 08:00:00,2017-03-31 08:00:00,0,
4523,course-v1:TsinghuaX+40050444X+sp,2016-08-01 08:00:00,,1,engineering
6770,course-v1:zhongrongxin+fx012+2016_7,2016-07-20 08:00:00,2017-04-30 00:00:00,0,
3799,course-v1:CIE+UL001+2015_T2,2015-09-11 00:00:00,2016-12-30 00:30:00,0,education
10676,course-v1:Microsoft+DAT201x+2T2017,2017-04-01 08:00:00,2017-06-30 08:00:00,0,
11110,course-v1:TsinghuaX+00040132X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,art
9412,course-v1:ZK+08984+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
6183,course-v1:nuctech_TsinghuaX+THU00022X+2016_T1,2016-05-19 00:00:00,2016-11-19 00:00:00,0,
11369,course-v1:CPVS+CPVS_JSJYYJC003+2017_T2,2017-05-10 08:00:00,2017-07-01 17:00:00,0,
10705,course-v1:Microsoft+DEV218x+1T2017,2017-04-01 08:00:00,2017-06-30 08:00:00,0,
1983,course-v1:TsinghuaX+00690092X+2015__T2,2015-07-09 00:00:00,2016-07-09 00:00:00,0,
7953,course-v1:HKUx+HKU05.1x+3T2016,2017-02-08 08:00:00,2017-03-22 08:00:00,0,
9802,course-v1:RUCX+AP000010X+2017_T1,2017-03-31 08:00:00,2017-07-10 00:00:00,0,
9153,course-v1:TsinghuaX+10620204X+2017_T1,2017-02-20 08:00:00,2017-05-25 23:30:00,0,philosophy
5845,course-v1:XJTUMOOC+CORE1504+2016_T2,2016-03-22 14:00:00,2016-06-30 18:00:00,0,
8734,course-v1:qf+11+201703,2010-01-08 08:00:00,2015-10-02 00:30:00,0,
11440,course-v1:CQU+TSJYHG00030+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
11133,course-v1:TsinghuaX+00691153X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,philosophy
5676,course-v1:qpzd+shsf+2016-,2017-01-01 08:00:00,2017-06-30 20:00:00,0,
9983,course-v1:365dx+035+2017_T1,2017-02-20 00:00:00,2017-07-15 00:00:00,0,
7078,course-v1:HarvardX+CS50+AP,2016-08-29 08:00:00,2017-04-30 08:00:00,0,
8321,course-v1:TsinghuaX+60250101X+2016_2017,2016-04-26 08:00:00,2016-05-29 00:00:00,0,
8090,course-v1:WageningenX+Soilx+3T2016,2016-11-01 08:00:00,2017-10-31 08:00:00,0,
7334,course-v1:guangxi_TsinghuaX+10610183_2X_1+2016_T2,2016-08-31 00:00:00,2016-11-30 00:00:00,0,
11566,course-v1:CQU+TSJYIPG00011+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
9154,course-v1:TsinghuaX+10610224X+2017_T1,2017-02-20 19:00:00,2017-05-30 23:30:00,0,philosophy
6517,course-v1:TsinghuaX_njupt+10610224X+2016_T2,2016-06-28 00:00:00,2017-01-20 00:00:00,0,
4315,course-v1:hubeiuniversityofeconomics+ZY000113+2016_T1,2015-12-10 08:00:00,2016-05-01 19:00:00,0,
2633,course-v1:TsinghuaX+00612642_2015X+2015_T2,2015-08-07 00:00:00,2016-08-07 00:00:00,0,
8965,course-v1:dongguan+gaozhong18+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,
11640,course-v1:LouvainX+Louv9x+2T2017,2017-06-13 08:00:00,2017-12-17 08:00:00,0,
8404,course-v1:TsinghuaX+20240103X+2016_2017,2016-03-22 08:00:00,2016-08-31 00:00:00,0,
11307,course-v1:UQx+Write101_x+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,foreign language
9369,course-v1:ZK+00150+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
454,AXT/CZY1002/201411,2014-09-01 00:00:00,2015-07-10 23:30:00,0,
7443,course-v1:ChongqingUniversity+EGP20402+2016-2017-1,2016-09-06 08:00:00,2016-12-31 23:30:00,0,
9621,course-v1:JNUX+jnu01009538X+2017_T1,2017-03-06 00:00:00,2017-05-31 23:30:00,0,economics
4958,course-v1:TsinghuaX+20330334X_2015_2+sp,2016-08-01 08:00:00,,1,physics
9421,course-v1:ZK+02447+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
3028,course-v1:BuuX+30700313_2015X+2015_T2,2015-09-01 09:00:00,2016-05-27 00:00:00,0,
9719,course-v1:SorbonneX+LF001.1x+1T2017,2017-02-16 08:00:00,2018-02-16 08:00:00,0,
12179,course-v1:TsinghuaX+Lzu02070251X+2017_T1,2017-06-23 00:00:00,2017-06-28 23:59:00,0,
5600,course-v1:VPC_TsinghuaX+30230931X+2016_T1,2013-10-23 00:00:00,2014-08-07 13:00:00,0,
12317,course-v1:CPVS+CPVS-homework_wurenji+20170712,2017-07-12 12:00:00,2017-08-31 23:30:00,0,
9622,course-v1:IDBx+IDB3x+1T2017,2017-02-21 08:00:00,2017-05-02 08:00:00,0,
8862,course-v1:dongguan+zhongshen008+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
12342,course-v1:xuetangx+0713+2017_T2,2017-07-13 08:00:00,2017-12-30 23:30:00,0,
9863,course-v1:TCU+tzuczy+2017_T1,2017-03-06 00:00:00,2017-04-30 23:30:00,0,medicine
4598,course-v1:TsinghuaX+JRFX40600023X+2016_T1,2016-02-26 08:00:00,2016-06-30 08:00:00,0,
8328,course-v1:BabsonX+BPET.STRATx+2T2017,2017-07-11 08:00:00,2017-08-08 08:00:00,0,
7655,course-v1:MITx+CTL.SC3x+2T2017,2017-07-26 08:00:00,2017-09-27 08:00:00,0,
11657,course-v1:TCU+tzuczy+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,medicine
1822,course-v1:TsinghuaX+70800232X+2015_T2,2015-09-25 08:00:00,2016-01-06 08:00:00,0,art
3929,course-v1:xtkfq+00034237+2015_T2,2015-11-05 00:00:00,2016-02-05 00:00:00,0,
11091,course-v1:CPVS+CPVS_FDJZJ001+2017_T2,2017-10-15 08:00:00,2018-01-15 08:00:00,0,
8247,course-v1:MITx+7.00x_5+3T2016,2016-10-26 08:00:00,2017-02-28 08:00:00,0,
3864,course-v1:TYUST+10421065X+2015_T2,2015-10-28 08:00:00,2016-05-27 00:00:00,0,
4397,course-v1:TsinghuaX+80240372X+2016_T2,2016-09-05 08:00:00,2017-03-31 23:59:00,0,computer
8907,course-v1:dongguan+zhiye073+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
7940,course-v1:ASUx+CEE181x+2171A,2017-01-09 08:00:00,2017-03-03 08:00:00,0,
7806,course-v1:JLU+310301+161711,2016-10-14 23:30:00,2017-03-12 23:30:00,0,
4463,course-v1:TNUA+AO35001+_,2016-03-09 08:00:00,2016-05-19 00:00:00,0,art
9291,course-v1:TsinghuaX+80611322X+2017_T1,2017-02-20 10:00:00,2017-05-31 23:30:00,0,social science
9939,course-v1:CQU+CQUCHEM100060062017T1+2017_T1,2017-02-20 08:00:00,2017-05-20 00:00:00,0,
10549,course-v1:HarvardX+MCB63X+2T2017,2017-06-05 08:00:00,2017-12-05 08:00:00,0,
10842,course-v1:NYIF+RMPC1.5x+1T2017,2017-04-18 08:00:00,2019-04-18 08:00:00,0,
11543,course-v1:TsinghuaX+80611322X+sp,2017-06-01 07:30:00,,1,philosophy
719,PEC/20220214X_9/2015_T1,2015-03-02 00:00:00,2015-06-01 08:00:00,0,
4985,course-v1:CQU+GC001+2016-T2,2016-02-25 08:00:00,2016-09-27 00:00:00,0,
3427,course-v1:HBCM+LB05203a+2015_T2,2015-09-07 08:00:00,2016-05-25 00:00:00,0,
12092,course-v1:Microsoft+CLD211.4x+3T2017,2017-07-01 08:00:00,2017-09-30 08:00:00,0,
11984,course-v1:RedHat+RH066x+2T2017,2017-06-07 08:00:00,2018-06-01 08:00:00,0,
8181,course-v1:UPMCx+LaMalAlz1+2T_2016,2016-10-24 08:00:00,2016-12-12 08:00:00,0,
475,ChengDuU/01420260/2015_T1,2014-12-12 08:00:00,2015-06-01 00:00:00,0,
3090,course-v1:BIT+00034237+2015_T2,2015-09-07 12:00:00,2016-01-31 00:00:00,0,
3463,course-v1:GKDJXJY+XD001+2015_T2,2017-03-05 08:00:00,2017-07-10 18:00:00,0,
2262,course-v1:TsinghuaX+SYBXYS001+2015_T2,2015-07-28 00:00:00,2015-08-22 00:00:00,0,
11927,course-v1:UWashingtonX+CYB001x+1T2017,2017-06-12 08:00:00,2017-12-29 08:00:00,0,
7423,course-v1:AdelaideX+AddictionX+3T2016,2016-10-20 08:00:00,2017-10-20 08:00:00,0,
6911,course-v1:FUDANx+ECON130007_01+2016_T2,2016-10-15 08:00:00,2017-03-20 00:00:00,0,economics
6886,course-v1:IDBx+IDB6x+3T2016,2016-10-11 08:00:00,2016-11-15 08:00:00,0,
1832,course-v1:TsinghuaX+30240184X+2015_T2,2015-07-12 00:00:00,2016-07-12 00:00:00,0,
7605,course-v1:pec+20220214X+2016__T2,2016-09-20 08:00:00,2017-01-17 00:00:00,0,
12348,course-v1:CPVS+CPVS_homework-jinrongzhuanye+20170714,2017-07-14 08:00:00,2017-08-31 23:30:00,0,
11852,course-v1:HarvardX+PH525.3x+2T2017,2017-07-01 08:00:00,2018-07-01 08:00:00,0,
5214,course-v1:ycitX+00011142+2016_T1,2016-02-01 00:00:00,2016-05-25 23:30:00,0,
10610,course-v1:JLU+420005+161721,2017-04-03 23:30:00,2017-09-02 23:30:00,0,
7295,course-v1:SME+1251003105+2016_T1,2017-05-21 08:00:00,2017-06-01 00:00:00,0,
1645,course-v1:TsinghuaX+70120073X+_,2015-06-18 00:00:00,2016-06-18 00:00:00,0,
7385,course-v1:yunnan_TsinghuaX+00510663X+2016_T2,2016-09-15 00:00:00,2016-10-04 00:00:00,0,
446,AXT/GZWL1001/201411,2014-09-01 00:00:00,2015-07-10 23:30:00,0,
10428,course-v1:MichiganX+teachout.4x+2T2017,2017-05-12 08:00:00,2017-05-19 08:00:00,0,
1643,course-v1:TsinghuaX+40050455X+_,2015-06-18 00:00:00,2016-06-18 10:00:00,0,
11981,course-v1:WBGx+WDR01x+3T2017,2017-11-07 08:00:00,2017-12-19 08:00:00,0,
10101,course-v1:AdelaideX+BigDataX+3T2017,2017-10-24 08:00:00,2018-10-24 08:00:00,0,
8127,course-v1:HKUSTx+COMP102.1x+3T2016,2016-10-18 08:00:00,2017-01-23 08:00:00,0,
6913,course-v1:TsinghuaX+00990021X+2016_T2,2016-09-12 08:00:00,2016-12-01 23:30:00,0,social science
10228,course-v1:TsinghuaX+sanx80000901_2X+2017_T1,2017-03-01 08:00:00,2017-06-30 00:00:00,0,
1883,course-v1:ustcX+LB05203a+2015__T2,2015-07-01 08:00:00,2016-07-01 01:30:00,0,
3334,course-v1:SWUST+122015011+2015,2015-10-08 08:00:00,2016-07-01 17:00:00,0,
10556,course-v1:TsinghuaX+80512073X_1+2017_T1,2017-03-20 00:00:00,2017-06-20 00:00:00,0,
2785,course-v1:zjgsu10353+00612642X+2015_T2,2015-03-02 09:00:00,2016-07-19 23:30:00,0,
5738,course-v1:365dx+137+2016_T1,2016-03-01 08:00:00,2016-07-01 00:00:00,0,
6874,course-v1:UTMBx+STAT101x+3T2016,2016-11-01 08:00:00,2017-11-01 08:00:00,0,
1786,course-v1:CAU+08110140_tv+2015_T1,2015-03-09 08:00:00,,1,computer
11613,course-v1:MIL+MIL2016001+sp,2017-06-01 08:00:00,,1,history
3787,course-v1:TYUST+20250064X+2015_T2,2015-10-28 08:00:00,2016-05-27 00:00:00,0,
11290,course-v1:TsinghuaX+30700313X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,philosophy
10299,course-v1:TsinghuaX+yunnanTHU00013X+2017_T1,2017-03-06 00:00:00,2017-06-06 00:00:00,0,
9981,course-v1:imau_TsinghuaX+02070251X+2017_T1,2017-02-20 08:00:00,2017-06-16 23:30:00,0,
9805,course-v1:365dx+008+2017_T1,2017-02-13 08:00:00,2017-07-15 00:00:00,0,
11143,course-v1:MITx+CTL.SC2x+3T2017,2017-09-06 08:00:00,2017-12-06 08:00:00,0,
8002,course-v1:TsinghuaX+10610183_2X+2016_2017,2016-02-22 09:00:00,2016-08-16 08:00:00,0,
8824,course-v1:spocdemo_TsinghuaX+00510888X+2016_T2,2016-12-21 00:00:00,2019-12-31 23:30:00,0,
11427,course-v1:CQU+TSJYHG00016+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
3628,course-v1:MicrosoftX+Microsoft101+_,2015-10-24 08:00:00,2016-08-31 00:00:00,0,computer
8703,course-v1:TsinghuaX+02090091X_p1+sp,2017-01-04 08:00:00,,1,
2702,course-v1:UC_BerkeleyX+ColWri2_3x+sp,2015-07-15 00:00:00,,1,foreign language
7121,course-v1:guangxi_TsinghuaX+30240243X+2016_T2,2016-08-24 00:00:00,2016-11-24 00:00:00,0,
596,TsinghuaX/20120143X/2015_T2,2015-04-23 00:00:00,2015-08-24 00:00:00,0,art
9176,course-v1:TsinghuaX+00740123X+2017_T1,2017-02-20 08:00:00,2017-05-31 23:30:00,0,computer
2301,course-v1:sict+sz001+T1,2016-03-11 08:00:00,2016-07-31 23:30:00,0,
453,AXT/CZS1003/201411,2014-09-01 00:00:00,2015-07-10 23:30:00,0,
11286,course-v1:FudanX+SOSC120007+sp,2017-06-01 08:00:00,,1,economics
10650,course-v1:MITx+JPAL101x+2T2017,2017-05-08 08:00:00,2017-06-09 08:00:00,0,
4960,course-v1:TsinghuaX+10421102x_2015_T2+sp,2015-09-16 08:00:00,,1,math
10419,course-v1:TsinghuaX+guangxi30670043X+2017_T1,2017-03-13 00:00:00,2017-07-06 18:00:00,0,
9422,course-v1:ZK+02628+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
7178,course-v1:BSU+BSU001+sp,2016-08-01 08:00:00,,1,
2964,course-v1:Gzit+20220214X+2015_T2,2015-08-03 08:00:00,2016-01-03 08:00:00,0,
5069,course-v1:PU+OL32004+2016_T1,2016-02-29 08:00:00,2016-08-04 00:00:00,0,literature
8385,course-v1:TsinghuaX+20250103X+2016_2017,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
12057,course-v1:Wharton+DigitalMarketing1.1x+3T2017,2017-08-07 08:00:00,2017-09-18 08:00:00,0,
10180,course-v1:CurtinX+MKT2x+2T2017,2017-07-03 08:00:00,2017-12-08 08:00:00,0,
2752,course-v1:MITx+15_390x+2015_T2_GS,2015-07-22 08:00:00,2016-07-22 00:00:00,0,
2944,course-v1:TESTVPC+MYX001+2015_T2,2015-07-01 00:00:00,2015-10-01 00:00:00,0,
6733,course-v1:TsinghuaX+10610224x+3T2016,2016-09-12 08:00:00,2016-10-10 08:00:00,0,
10173,course-v1:USMx+LDT400x+1T2018,2017-12-06 08:00:00,2018-01-31 08:00:00,0,
11464,course-v1:CQU+TSJYSSG00013+2017_T1,2017-05-09 00:00:00,2020-05-01 00:00:00,0,
5841,course-v1:QHU_TsinghuaX+CS104+2016_T1,2016-03-02 08:00:00,2016-07-01 23:59:00,0,
6489,course-v1:TsinghuaX+00510133X+2016_T2,2016-09-15 08:00:00,2016-12-31 00:00:00,0,economics
8465,course-v1:CIE+CIE2016004+2016_2017,2016-07-26 09:00:00,2016-09-21 00:00:00,0,
10389,course-v1:MITx+15_390x_2017T1+2017_T1,2017-03-15 08:00:00,2017-05-31 23:30:00,0,business
8684,course-v1:NjmuX+81643195X+2016_T2,2016-12-01 08:00:00,2017-07-31 23:30:00,0,
7083,course-v1:TsinghuaX+61030031X+2016_T2,2016-08-27 08:00:00,2016-12-31 00:00:00,0,education
10945,course-v1:UBCx+Biobank1x+2T2017,2017-06-01 08:00:00,2017-07-15 08:00:00,0,
11739,course-v1:fafuzhxy+HGYL+2017_7,2017-05-19 08:00:00,2017-06-30 15:00:00,0,
3915,course-v1:xtkfq+B0680090_2015_T1+2015_T2,2015-11-05 00:00:00,2016-02-05 00:00:00,0,
7734,course-v1:DelftX+BMI.1x+3T2016,2016-12-13 08:00:00,2016-03-15 08:00:00,0,
11296,course-v1:MITx+15_390x_2017T1+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,business
10109,course-v1:RWTHx+MTI001x+2T2017,2017-05-17 08:00:00,2017-06-28 08:00:00,0,
4925,course-v1:TsinghuaX+20220053X_2015_T2+sp,2016-08-01 08:00:00,,1,engineering
3470,course-v1:TsinghuaX-cug+00740043X+2015_T2,2015-03-02 09:00:00,2016-10-02 00:30:00,0,
443,AXT/GZLS1001/201411,2014-09-01 00:00:00,2015-07-10 23:30:00,0,
10959,course-v1:SDJTU+030107-C+2017-T1,2017-03-10 08:30:00,2017-07-10 16:00:00,0,
8224,course-v1:UQx+LGDM2x+1T2017,2017-02-14 08:00:00,2017-05-12 08:00:00,0,
8944,course-v1:dongguan+zhiye086+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
11882,course-v1:CQUSPOC+EDS20503621+2017_T2,2030-01-01 08:00:00,2017-06-27 00:00:00,0,
9670,course-v1:JaverianaX+NEU2.0x+1T2017,2017-04-03 08:00:00,2017-05-28 08:00:00,0,
1796,course-v1:TsinghuaX+70150023X_2015_T2+2015_T2,2015-09-14 08:00:00,2016-01-15 00:00:00,0,engineering
3403,course-v1:myvtc+20220053X+2015_T2,2015-09-01 00:00:00,2015-12-01 00:00:00,0,
7990,course-v1:ACCA+FA2-MA2.X+1T2017,2017-01-09 08:00:00,2018-01-09 08:00:00,0,
8104,course-v1:DelftX+EX103x+1T2017,2017-02-01 08:00:00,2018-05-23 08:00:00,0,
11161,course-v1:Microsoft+DAT228x+2T2017,2017-06-01 08:00:00,2017-09-30 08:00:00,0,
10572,course-v1:TsinghuaX+10610193X_02+2017_T1,2017-03-21 00:00:00,2017-06-21 00:00:00,0,
11639,course-v1:UBCx+EcodesignX+2T2017,2017-05-18 08:00:00,2019-05-18 08:00:00,0,
7879,course-v1:ncvt+MDGL+2016-2,2016-09-28 08:00:00,2018-03-01 00:30:00,0,
5206,course-v1:ycitX+20440333+2016_T1,2016-02-01 00:00:00,2016-05-06 23:30:00,0,
8624,course-v1:TsinghuaX+60240202X_p1+sp,2016-12-01 08:00:00,,1,computer
9189,course-v1:CLE+CLE2017005+2017_T1,2017-03-14 08:00:00,2017-05-20 23:30:00,0,business
10349,course-v1:MITx+Bootcamp2+2T2017,2017-06-06 08:00:00,2017-06-20 08:00:00,0,
9419,course-v1:ZK+02358+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
2831,course-v1:neu+cs101+2015_T2,2016-03-15 08:00:00,2016-07-30 00:00:00,0,
7733,course-v1:CatalystX+ILX2+3T2016,2016-10-18 08:00:00,2017-07-18 08:00:00,0,
6452,course-v1:TsinghuaX+00680082_1X+2016_TS,2016-07-01 08:00:00,2016-09-01 23:30:00,0,art
5202,course-v1:TsinghuaX+10450034_2X+2016_T1,2016-03-16 08:00:00,2016-07-04 00:00:00,0,biology
8856,course-v1:dongguan+zhongshen002+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
5127,course-v1:sanxiauX+MOOC101+2016_T1,2016-01-22 00:00:00,2016-05-29 00:00:00,0,
6980,course-v1:CDU_TsinghuaX+10620204X+2016_T2,2016-09-20 00:00:00,2017-01-10 23:30:00,0,
11148,course-v1:SDJTU+070401N+2017_T2,2017-06-01 08:00:00,2017-11-30 00:00:00,0,
11804,course-v1:WUT+WUT2016001+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,computer
5682,course-v1:songshuhui+SSH001+_,2016-03-16 20:00:00,2016-06-30 20:00:00,0,social science
11943,course-v1:ASUx+TGM551x+1T2018,2018-03-19 08:00:00,2018-05-14 08:00:00,0,
7231,course-v1:RiceX+AdvBIO_2x+sp,2016-10-26 08:00:00,,1,biology
1845,course-v1:TsinghuaX+20220053X+2015_T2,2015-06-26 08:00:00,2016-06-26 00:00:00,0,
4263,course-v1:UST+UST001+sp,2016-10-10 08:00:00,,1,computer
1504,course-v1:ieuX+MOOC006+2015_T2,2015-12-07 16:00:00,2016-01-29 23:30:00,0,
10152,course-v1:HUBU+2017022703X+sp,2017-06-10 08:00:00,,1,foreign language
6711,course-v1:TsinghuaX+20250103X+2016--T2,2016-09-12 08:00:00,2016-12-31 17:00:00,0,engineering
6217,course-v1:UniversityX+CS101+2014_T1,2016-04-01 00:00:00,2016-06-01 00:00:00,0,
770,TestVpc/80512073X/2015_T1,2015-05-10 00:00:00,2016-12-31 23:30:00,0,
11262,course-v1:FUDANx+ECON130088+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics
10196,course-v1:Microsoft+CLD233x+1T2017,2017-02-27 08:00:00,2017-06-30 08:00:00,0,
5233,course-v1:TSINGHUAX+yaoclass2016+2016_T1,2016-02-22 08:00:00,2016-07-01 00:00:00,0,
12001,course-v1:HKUSTx+COMP102.1x+1T2018_2,2018-04-24 08:00:00,2018-07-16 08:00:00,0,
7057,course-v1:Microsoft+CLD211.2x+3T2016,2016-09-05 08:00:00,2016-11-04 08:00:00,0,
4575,course-v1:TsinghuaX+00510663X+2016_T1,2016-03-07 12:00:00,2016-08-15 00:30:00,0,business
6480,course-v1:TsinghuaX_uestcedu+10620204X+2016_T2,2016-09-21 00:00:00,2017-08-31 00:00:00,0,
8939,course-v1:dongguan+zhiye084+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
5980,course-v1:JLU+310306+151621,2016-04-25 23:30:00,2016-09-03 23:30:00,0,
1799,course-v1:TsinghuaX+00510888X_tv+2015_T1,2015-03-16 08:00:00,,1,business
1602,course-v1:TsinghuaX+80512073_2014_2X+2014_T2,2015-06-16 00:00:00,2016-06-16 23:30:00,0,
9824,course-v1:365dx+016+2017_T1,2017-02-14 08:00:00,2017-07-15 00:00:00,0,
7675,course-v1:GalileoX+CET003X+1T2017,2017-04-24 08:00:00,2018-04-24 08:00:00,0,
1856,course-v1:TsinghuaX+10430484_2015X+2015_T2,2016-02-22 08:30:00,2017-02-01 10:00:00,0,
5483,course-v1:VPC_T_TsinghuaX+30240184X+2016_T1,2015-03-03 08:00:00,2017-12-31 00:00:00,0,
8931,course-v1:dongguan+zhiye068+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
1681,course-v1:TsinghuaX+10610183X+2015_T2,2015-10-18 08:00:00,2016-06-18 00:00:00,0,
7865,course-v1:cqu+CHEM1000017+16-17-2,2016-10-10 08:00:00,2017-02-04 00:00:00,0,
6526,course-v1:xjzx+Glut007+2016,2016-04-01 08:00:00,2016-08-31 00:00:00,0,
10113,course-v1:ChongQingQUniversity+STA001+2017T1,2030-01-01 08:00:00,2017-05-28 00:00:00,0,
11850,course-v1:HarvardX+PH525.1x+2T2017,2017-07-01 08:00:00,2018-07-01 08:00:00,0,
11200,course-v1:Microsoft+INF215x+2T2017,2017-06-27 08:00:00,2017-09-30 08:00:00,0,
1564,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,2015-09-10 09:00:00,2016-01-14 21:00:00,0,social science
11964,course-v1:UAMx+Quijote501x+3T2017,2017-09-05 08:00:00,2018-03-06 08:00:00,0,
7311,course-v1:ChalmersX+ChM006x+1T2017,2017-01-10 08:00:00,2017-02-06 08:00:00,0,
7158,course-v1:NUDTX+520804502+sp,2016-10-08 08:00:00,2016-12-08 00:00:00,0,
10214,course-v1:UBCx+SoftEngPrjx+1T2018,2018-03-06 08:00:00,2020-03-06 08:00:00,0,
8196,course-v1:hnit_TsinghuaX+30130123X+2016_T2,2016-03-02 08:00:00,2016-07-15 20:30:00,0,
6944,course-v1:ImperialBusinessX+ICBS003+3T2016,2016-10-17 08:00:00,2016-12-02 08:00:00,0,
9563,course-v1:TsinghuaX+00680142X_p3+sp,2017-01-20 10:00:00,,1,philosophy
10306,course-v1:TsinghuaX+nce_60510102X+2017_T1,2017-03-06 14:00:00,2017-06-29 17:30:00,0,
2556,course-v1:CAU+08110140+_2015__T2_,2015-08-04 00:00:00,2016-08-04 00:00:00,0,
7872,course-v1:Delftx+CircularX+3T2016,2016-11-08 08:00:00,2017-01-03 08:00:00,0,
536,TsinghuaX/60250131X/2015_03_02,2015-09-02 08:00:00,2016-01-20 08:00:00,0,computer
11870,course-v1:CQUSPOC+EE20320001+2017_T2,2030-01-01 08:00:00,2017-08-01 00:00:00,0,
7278,course-v1:UrFUx+ENGM1.1.x+3T2016,2016-09-30 08:00:00,2016-12-01 08:00:00,0,
10670,course-v1:Microsoft+DAT203.2x+2T2017,2017-04-01 08:00:00,2017-06-30 08:00:00,0,
11283,course-v1:TsinghuaX+00612643X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,history
4498,course-v1:fxzxshuxueqian+shuxue-qdy+2015-T1,2015-12-23 08:00:00,2016-01-20 00:00:00,0,
10183,course-v1:xuetangX+20170228X+2017_T1,2017-02-20 08:00:00,2017-12-31 23:30:00,0,
10788,course-v1:AdelaideX+Project101x+1T2017,2017-04-03 08:00:00,2018-01-31 08:00:00,0,
9237,course-v1:DelftX+ProLfE101x+2T2017,2017-03-22 08:00:00,2017-05-03 08:00:00,0,
10815,course-v1:WestonHS+BIO101x+2T2017,2017-06-30 08:00:00,2017-09-05 08:00:00,0,
8365,course-v1:tjzd_TsinghuaX+80511503X+2016_T2,2016-11-04 00:00:00,2017-02-28 00:00:00,0,
10017,course-v1:CQUiversity+22830003+2016-T2,2017-02-22 08:00:00,2017-05-20 00:00:00,0,
8449,course-v1:TsinghuaX+30260112X+2016_2017,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
5730,course-v1:swust_TsinghuaX+20140064X+2016_T1,2016-03-02 08:00:00,2016-07-15 00:00:00,0,
11411,course-v1:CQU+TSJYHG00014+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
12257,course-v1:SWU+2017070501X+sp,2017-09-01 08:00:00,,1,
9575,course-v1:CPVS+CPVS-homework_pingmiansheji2+20170118,2017-01-18 12:00:00,2017-02-17 23:30:00,0,
6382,course-v1:MITx+2_03x+2016_T2,2016-10-10 08:00:00,2016-12-31 00:00:00,0,physics
1873,course-v1:Tsinghua+QHYXGL001+2015_T2,2015-07-01 00:00:00,2015-09-19 00:00:00,0,
4494,course-v1:TsinghuaX+AP000003X+2016_T1,2016-03-01 08:00:00,2016-06-30 23:00:00,0,math
9692,course-v1:CHD+24123150+2017_T1,2017-01-25 08:00:00,,1,computer
4033,course-v1:JLU+00691153X+151611,2015-11-20 09:00:00,2016-03-12 23:30:00,0,
10050,course-v1:PurdueX+nano600x+2T2017,2017-05-01 08:00:00,2017-07-13 08:00:00,0,
